tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
LightFC,0102,611,0.09508196721311475,0.09508196721311475,0.12279469164715066,0.12295081967213115,11.946948121609116,0.0018181818181801646,/data/projects/instan/runs/grt360_20260809/lightfc_120/0102/results.txt
LightFC,0103,660,0.0030349013657056147,0.0030349013657056147,0.04957005563985837,0.04957005563985837,14.751113625297592,0.0010344827587687178,/data/projects/instan/runs/grt360_20260809/lightfc_120/0103/results.txt
LightFC,0104,652,0.783410138248848,0.7849462365591398,0.681515616999488,0.6827591251554386,12.810557605716332,0.003146853146972717,/data/projects/instan/runs/grt360_20260809/lightfc_120/0104/results.txt
LightFC,0105,981,0.7602040816326531,0.763265306122449,0.6637026239067056,0.6659378036929058,12.738147743234817,0.0,/data/projects/instan/runs/grt360_20260809/lightfc_120/0105/results.txt
LightFC,0106,680,0.0780559646539028,0.0780559646539028,0.10870327512448276,0.10870327512448276,6.054005423748421,0.004170616113697179,/data/projects/instan/runs/grt360_20260809/lightfc_120/0106/results.txt
LightFC,0107,580,0.9050086355785838,0.9050086355785838,0.7476766181429393,0.7476766181429393,14.193312323361816,0.0018181818181801646,/data/projects/instan/runs/grt360_20260809/lightfc_120/0107/results.txt
LightFC,0108,581,0.09827586206896552,0.1,0.17110016420361246,0.17323481116584563,8.039617456017742,0.0036515513125934262,/data/projects/instan/runs/grt360_20260809/lightfc_120/0108/results.txt
LightFC,0109,400,0.6491228070175439,0.6491228070175439,0.5918367346938774,0.5918367346938774,11.670526683814133,0.0028571428570103308,/data/projects/instan/runs/grt360_20260809/lightfc_120/0109/results.txt
LightFC,0110,470,0.44136460554371004,0.44136460554371004,0.4181135140623414,0.4181135140623414,9.084511161830887,0.0,/data/projects/instan/runs/grt360_20260809/lightfc_120/0110/results.txt
LightFC,0111,370,0.37398373983739835,0.37398373983739835,0.3301071105949155,0.3301071105949155,9.22939851997987,0.0038461538460978772,/data/projects/instan/runs/grt360_20260809/lightfc_120/0111/results.txt
LightFC,0112,651,0.07076923076923076,0.07076923076923076,0.10131868131868133,0.10131868131868133,9.87446267390868,0.0010256410259898985,/data/projects/instan/runs/grt360_20260809/lightfc_120/0112/results.txt
LightFC,0113,310,0.08737864077669903,0.08737864077669903,0.11480967791647402,0.11480967791647402,13.461970126129277,0.0011111111111858918,/data/projects/instan/runs/grt360_20260809/lightfc_120/0113/results.txt
LightFC,0114,604,0.14427860696517414,0.14427860696517414,0.1622838190002369,0.16259969991313275,7.458301657701519,8.526512829121202e-14,/data/projects/instan/runs/grt360_20260809/lightfc_120/0114/results.txt
LightFC,0115,350,0.166189111747851,0.166189111747851,0.16291444944740077,0.1637331150225133,7.548486234183499,0.0,/data/projects/instan/runs/grt360_20260809/lightfc_120/0115/results.txt
LightFC,0116,531,0.7811320754716982,0.7811320754716982,0.6512129380053908,0.6512129380053908,6.666796181300253,0.0028571428572377044,/data/projects/instan/runs/grt360_20260809/lightfc_120/0116/results.txt
LightFC,0117,664,0.6063348416289592,0.6168929110105581,0.532500179559003,0.5410471881060117,7.881020739980544,0.004112769485971057,/data/projects/instan/runs/grt360_20260809/lightfc_120/0117/results.txt
LightFC,0118,1315,0.4977168949771689,0.4977168949771689,0.46684061752554906,0.4675654127708923,9.072457718722081,0.0018181818181517428,/data/projects/instan/runs/grt360_20260809/lightfc_120/0118/results.txt
LightFC,0119,861,0.05116279069767442,0.05116279069767442,0.08488372093023255,0.08488372093023255,7.925043309295757,0.0015384615385301004,/data/projects/instan/runs/grt360_20260809/lightfc_120/0119/results.txt
LightFC,0120,1601,0.46125,0.465,0.4359523809523809,0.43943452380952375,9.327502388205767,0.0002777777776827861,/data/projects/instan/runs/grt360_20260809/lightfc_120/0120/results.txt
