tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
FUSION,0020,2398,0.13141426783479349,0.13141426783479349,0.14426763613246715,0.14426763613246715,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0020/results.txt
FUSION,0021,600,0.998330550918197,0.998330550918197,0.890849829080213,0.890849829080213,nan,7.407402335957158e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0021/results.txt
FUSION,0022,1586,0.526813880126183,0.526813880126183,0.48289019077662615,0.48289019077662615,nan,2.631577444844879e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0022/results.txt
FUSION,0023,901,1.0,1.0,0.8434920634920635,0.8434920634920635,nan,3.913042588843396e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0023/results.txt
FUSION,0024,1350,0.8977020014825797,0.8977020014825797,0.8169720074834975,0.8169720074834975,nan,2.857141225831583e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0024/results.txt
FUSION,0025,429,0.6845794392523364,0.6915887850467289,0.6222741433021808,0.6293947485536271,nan,5.684341886080802e-14,/data/projects/instan/runs/grt360_20260809/fusion_m5/0025/results.txt
FUSION,0026,1076,0.7348837209302326,0.7348837209302326,0.6875304540420819,0.6875304540420819,nan,1.1267593436059542e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0026/results.txt
FUSION,0027,328,0.9113149847094801,0.9143730886850153,0.8481141692150865,0.8504441531964466,nan,3.333334461785853e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0027/results.txt
FUSION,0028,1451,0.25310344827586206,0.25310344827586206,0.26482758620689656,0.26482758620689656,nan,3.33333360913457e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0028/results.txt
FUSION,0029,1121,0.24375,0.24464285714285713,0.24451530612244893,0.24948979591836729,nan,1.0389612725703046e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0029/results.txt
FUSION,0030,1568,0.4403318442884493,0.4403318442884493,0.3846597988269973,0.3846597988269973,nan,1.3253009001346072e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0030/results.txt
FUSION,0031,640,0.8967136150234741,0.9014084507042254,0.7948431328713019,0.7993144049482078,nan,4.563106017485552e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0031/results.txt
FUSION,0032,1511,0.9986754966887417,0.9986754966887417,0.906244087038789,0.906244087038789,nan,4.587154762702994e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0032/results.txt
FUSION,0033,1021,0.7911764705882353,0.7911764705882353,0.6983660130718954,0.6983660130718954,nan,3.3333321880490985e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0033/results.txt
FUSION,0034,703,1.0,1.0,0.9377967711301044,0.9377967711301044,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0034/results.txt
FUSION,0035,600,0.9382303839732888,0.9565943238731218,0.8300341839573894,0.8438667620637571,nan,3.1958734325598925e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0035/results.txt
FUSION,0036,1080,0.40037071362372567,0.40037071362372567,0.38368860055607046,0.38655721788251907,nan,4.77611877158779e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0036/results.txt
FUSION,0037,1110,0.8602344454463481,0.866546438232642,0.7894284855511187,0.7946670101764782,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0037/results.txt
FUSION,0038,589,0.4370748299319728,0.4370748299319728,0.4215257531584063,0.4217687074829932,nan,3.45678927260451e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0038/results.txt
FUSION,0039,310,0.4045307443365696,0.4045307443365696,0.35721991061796887,0.35721991061796887,nan,2.352940100536216e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0039/results.txt
FUSION,0040,728,0.7744154057771664,0.7771664374140302,0.6853998820986441,0.6882164144887666,nan,1.1236124919378199e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0040/results.txt
FUSION,0041,2400,0.035014589412255104,0.035014589412255104,0.0746342722165982,0.0746342722165982,nan,2.6415091269882396e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0041/results.txt
FUSION,0042,876,0.5337142857142857,0.5337142857142857,0.5387755102040818,0.5387755102040818,nan,1.1764677765313536e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0042/results.txt
FUSION,0043,1240,0.9927360774818402,0.9927360774818402,0.8820477343479767,0.8820477343479767,nan,2.3529423742729705e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0043/results.txt
FUSION,0044,1271,0.9464566929133859,0.9464566929133859,0.8196850393700785,0.8196850393700785,nan,1.7948696040548384e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0044/results.txt
FUSION,0045,1147,0.10383944153577661,0.1099476439790576,0.13192886229535444,0.1364580736308485,nan,2.4137943910318427e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0045/results.txt
FUSION,0046,1687,0.9644128113879004,0.9644128113879004,0.8795966785290629,0.8795966785290629,nan,1.3915871477365727e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0046/results.txt
FUSION,0047,2334,0.016716673810544362,0.016716673810544362,0.06209050272487906,0.06209050272487906,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0047/results.txt
